BE0001096	[1]
BE0000681	[1]
BE0000282	[1]
BE0001261	[1]
BE0000117	[1]
BE0000799	[1]
BE0000798	[1]
BE0003634	[1]
BE0000880	[1]
BE0003558	[1]
BE0001186	[1]
BE0001122	[1]
BE0003416	[1]
BE0000468	[1]
BE0001024	[1]
BE0004350	[1]
BE0008983	[1]
BE0000947	[1]
BE0008670	[1]
BE0004952	[1]
BE0001051	[1]
BE0004903	[1]
BE0004716	[1]
BE0004827	[1]
BE0002419	[1]
BE0000896	[1]
BE0004925	[1]
BE0004926	[1]
BE0004927	[1]
BE0004928	[1]
BE0000716	[1]
BE0004878	[1]
BE0001086	[1]
BE0004924	[1]
BE0001029	[1]
BE0000050	[1]
BE0004825	[1]
BE0000120	[1]
BE0000629	[1]
BE0000130	[1]
BE0000399	[1]
BE0000085	[1]
BE0000049	[1]
BE0001030	[1]
BE0001114	[1]
BE0002218	[1]
BE0003593	[1]
BE0003594	[1]
BE0003595	[1]
BE0003596	[1]
BE0003597	[1]
BE0003599	[1]
BE0004706	[1]
BE0009586	[1]
BE0009583	[1]
BE0009585	[1]
BE0009584	[1]
BE0005108	[1]
BE0005190	[1]
BE0008999	[1]
BE0009011	[1]
BE0002375	[1]
BE0000249	[1]
BE0000192	[1]
BE0003636	[1]
BE0003637	[1]
BE0003638	[1]
BE0003626	[1]
BE0003627	[1]
BE0003628	[1]
BE0003630	[1]
BE0003631	[1]
BE0003632	[1]
BE0003633	[1]
BE0002441	[1]
BE0004435	[1]
BE0009695	[1]
BE0009696	[1]
BE0003522	[1]
BE0002378	[1]
BE0003688	[1]
BE0002442	[1]
BE0003539	[1]
BE0003380	[1]
BE0004876	[1]
BE0003469	[1]
BE0000444	[1]
BE0009668	[1]
BE0001027	[1]
BE0004689	[1]
BE0009669	[1]
BE0002887	[1]
BE0002433	[1]
BE0003536	[1]
BE0001944	[1]
BE0004951	[1]
BE0000802	[1]
BE0000105	[1]
BE0001078	[1]
BE0004812	[1]
BE0000631	[1]
BE0009008	[1]
BE0000515	[1]
BE0000327	[1]
BE0000113	[1]
BE0002390	[1]
BE0001109	[1]
BE0000907	[1]
BE0002400	[1]
BE0005819	[1]
BE0001191	[1]
BE0000875	[1]
BE0003552	[1]
BE0001246	[1]
BE0004923	[1]
BE0009748	[1]
BE0001009	[1]
BE0009853	[1]
BE0003566	[1]
BE0000125	[1]
BE0000690	[1]
BE0004873	[1]
BE0003719	[1]
BE0009016	[1]
BE0000077	[1]
BE0004941	[1]
BE0000801	[1]
BE0000800	[1]
BE0000558	[1]
BE0000959	[1]
BE0009666	[1]
BE0003724	[1]
BE0003725	[1]
BE0003726	[1]
BE0003727	[1]
BE0000765	[1]
BE0004659	[1]
BE0009142	[1]
BE0009376	[1]
BE0000246	[1]
BE0003591	[1]
BE0001025	[1]
BE0003756	[1]
BE0002388	[1]
BE0004654	[1]
BE0001047	[1]
BE0004851	[1]
BE0009851	[1]
BE0003554	[1]
BE0003555	[1]
BE0003553	[1]
BE0009827	[1]
BE0002804	[1]
BE0000854	[1]
BE0000683	[1]
BE0003620	[1]
BE0002459	[1]
BE0005034	[1]
BE0005047	[1]
BE0004608	[1]
BE0000232	[1]
BE0000382	[1]
BE0000871	[1]
BE0000021	[1]
BE0001077	[1]
BE0001081	[1]
BE0004775	[1]
BE0000464	[1]
BE0001159	[1]
BE0001203	[1]
BE0005820	[1]
BE0001121	[1]
BE0008716	[1]
BE0004428	[1]
BE0000612	[1]
BE0009811	[1]
BE0009812	[1]
BE0003959	[1]
BE0004319	[1]
BE0009940	[1]
BE0009941	[1]
BE0008669	[1]
BE0009961	[1]
BE0000979	[1]
BE0001095	[1]
BE0001074	[1]
BE0002374	[1]
BE0005187	[1]
BE0009710	[1]
BE0004782	[1]
BE0001868	[1]
BE0003395	[1]
BE0002392	[1]
BE0000142	[1]
BE0001200	[1]
BE0001080	[1]
BE0000948	[1]
BE0009972	[1]
BE0001979	[1]
BE0000923	[1]
BE0009012	[1]
BE0002365	[1]
BE0005808	[1]
BE0000951	[1]
BE0000736	[1]
BE0010002	[1]
BE0009850	[1]
BE0005295	[1]
BE0001100	[1]
BE0001169	[1]
BE0001680	[1]
BE0000186	[1]
BE0000993	[1]
BE0004003	[1]
BE0000759	[1]
BE0001004	[1]
BE0003659	[1]
BE0001207	[1]
BE0001694	[1]
BE0004957	[1]
BE0003475	[1]
BE0000074	[1]
BE0009966	[1]
BE0001042	[1]
BE0000672	[1]
BE0000987	[1]
BE0000944	[1]
BE0000838	[1]
BE0000841	[1]
BE0000842	[1]
BE0000840	[1]
BE0000891	[1]
BE0000839	[1]
BE0001284	[1]
BE0008998	[1]
BE0001356	[1]
BE0005587	[1]
BE0002453	[1]
BE0005539	[1]
BE0004742	[1]
BE0003775	[1]
BE0004315	[1]
BE0005595	[1]
BE0001019	[1]
BE0000843	[1]
BE0010009	[1]
BE0004819	[1]
BE0004820	[1]
BE0000856	[1]
BE0004494	[1]
BE0004831	[1]
BE0003623	[1]
BE0000859	[1]
BE0000860	[1]
BE0000861	[1]
BE0000847	[1]
BE0000848	[1]
BE0001026	[1]
BE0005551	[1]
BE0003720	[1]
BE0003723	[1]
BE0000930	[1]
BE0003486	[1]
BE0004430	[1]
BE0004816	[1]
BE0003426	[1]
BE0001065	[1]
BE0001152	[1]
BE0000983	[1]
BE0002464	[1]
BE0001091	[1]
BE0004593	[1]
BE0000904	[1]
BE0000899	[1]
BE0004314	[1]
BE0008955	[1]
BE0008993	[1]
BE0001140	[1]
BE0009000	[1]
BE0005813	[1]
BE0005814	[1]
BE0005812	[1]
BE0002468	[1]
BE0002469	[1]
BE0002470	[1]
BE0004849	[1]
BE0004905	[1]
BE0000918	[1]
BE0001094	[1]
BE0001208	[1]
BE0000908	[1]
BE0001034	[1]
BE0004647	[1]
BE0004648	[1]
BE0003676	[1]
BE0004811	[1]
BE0001223	[1]
BE0009963	[1]
BE0004908	[1]
BE0000443	[1]
BE0009708	[1]
BE0004841	[1]
BE0001063	[1]
BE0001638	[1]
BE0001607	[1]
BE0003598	[1]
BE0003619	[1]
BE0008725	[1]
BE0001608	[1]
BE0008990	[1]
BE0008991	[1]
BE0009013	[1]
BE0003175	[1]
BE0005817	[1]
BE0001683	[1]
BE0004528	[1]
BE0005807	[1]
BE0003106	[1]
BE0002467	[1]
BE0008980	[1]
BE0005844	[1]
BE0004590	[1]
BE0003844	[1]
BE0004542	[1]
BE0004779	[1]
BE0005815	[1]
BE0003523	[1]
BE0005833	[1]
BE0005834	[1]
BE0001003	[1]
BE0003491	[1]
BE0005835	[1]
BE0008994	[1]
BE0005770	[1]
BE0005538	[1]
BE0009047	[1]
BE0001060	[1]
BE0009048	[1]
BE0001213	[1]
BE0003449	[1]
BE0000922	[1]
BE0009049	[1]
BE0005852	[1]
BE0001119	[1]
BE0009069	[1]
BE0001529	[1]
BE0009050	[1]
BE0009070	[1]
BE0009071	[1]
BE0009072	[1]
BE0009051	[1]
BE0003266	[1]
BE0001701	[1]
BE0009053	[1]
BE0009054	[1]
BE0009055	[1]
BE0003503	[1]
BE0003504	[1]
BE0009073	[1]
BE0009074	[1]
BE0004672	[1]
BE0009075	[1]
BE0009076	[1]
BE0001180	[1]
BE0004161	[1]
BE0009057	[1]
BE0009077	[1]
BE0009058	[1]
BE0005097	[1]
BE0005098	[1]
BE0009078	[1]
BE0000616	[1]
BE0009079	[1]
BE0009080	[1]
BE0009060	[1]
BE0009081	[1]
BE0009082	[1]
BE0009083	[1]
BE0009084	[1]
BE0002440	[1]
BE0001017	[1]
BE0009061	[1]
BE0009062	[1]
BE0009085	[1]
BE0009086	[1]
BE0009063	[1]
BE0009087	[1]
BE0009088	[1]
BE0009064	[1]
BE0004613	[1]
BE0009089	[1]
BE0005533	[1]
BE0000952	[1]
BE0009090	[1]
BE0009067	[1]
BE0000209	[1]
BE0000337	[1]
BE0009092	[1]
BE0009093	[1]
BE0001148	[1]
BE0008485	[1]
BE0001568	[1]
BE0009681	[1]
BE0002015	[1]
BE0000997	[1]
BE0001224	[1]
BE0001084	[1]
BE0002815	[1]
BE0002488	[1]
BE0002489	[1]
BE0001533	[1]
BE0004582	[1]
BE0001219	[1]
BE0001222	[1]
BE0001217	[1]
BE0001335	[1]
BE0002490	[1]
BE0001218	[1]
BE0001221	[1]
BE0002491	[1]
BE0002492	[1]
BE0002493	[1]
BE0001501	[1]
BE0001950	[1]
BE0003728	[1]
BE0001111	[1]
BE0002494	[1]
BE0001215	[1]
BE0000957	[1]
BE0001226	[1]
BE0002495	[1]
BE0002496	[1]
BE0001250	[1]
BE0001228	[1]
BE0003531	[1]
BE0001739	[1]
BE0002497	[1]
BE0004526	[1]
BE0002498	[1]
BE0001238	[1]
BE0001266	[1]
BE0001232	[1]
BE0001258	[1]
BE0001247	[1]
BE0000605	[1]
BE0002499	[1]
BE0001267	[1]
BE0002001	[1]
BE0004531	[1]
BE0004462	[1]
BE0002500	[1]
BE0002148	[1]
BE0001231	[1]
BE0002006	[1]
BE0001233	[1]
BE0001270	[1]
BE0001260	[1]
BE0001272	[1]
BE0001242	[1]
BE0001288	[1]
BE0002501	[1]
BE0002502	[1]
BE0002503	[1]
BE0002504	[1]
BE0002505	[1]
BE0004525	[1]
BE0002506	[1]
BE0002507	[1]
BE0002508	[1]
BE0002509	[1]
BE0003074	[1]
BE0001234	[1]
BE0002510	[1]
BE0002511	[1]
BE0003806	[1]
BE0004034	[1]
BE0004035	[1]
BE0001263	[1]
BE0001253	[1]
BE0001227	[1]
BE0001256	[1]
BE0004460	[1]
BE0004467	[1]
BE0002000	[1]
BE0001271	[1]
BE0001237	[1]
BE0001254	[1]
BE0001255	[1]
BE0004477	[1]
BE0004536	[1]
BE0001244	[1]
BE0001262	[1]
BE0002512	[1]
BE0003738	[1]
BE0001243	[1]
BE0001245	[1]
BE0001265	[1]
BE0001249	[1]
BE0001239	[1]
BE0004504	[1]
BE0004527	[1]
BE0001251	[1]
BE0001259	[1]
BE0002513	[1]
BE0002050	[1]
BE0000623	[1]
BE0001378	[1]
BE0001379	[1]
BE0003767	[1]
BE0002051	[1]
BE0001402	[1]
BE0001398	[1]
BE0001144	[1]
BE0000865	[1]
BE0001211	[1]
BE0001456	[1]
BE0002514	[1]
BE0004446	[1]
BE0002515	[1]
BE0002516	[1]
BE0002518	[1]
BE0002519	[1]
BE0002520	[1]
BE0002521	[1]
BE0004597	[1]
BE0002522	[1]
BE0002523	[1]
BE0002524	[1]
BE0002525	[1]
BE0004441	[1]
BE0002526	[1]
BE0002527	[1]
BE0002528	[1]
BE0002529	[1]
BE0002530	[1]
BE0002531	[1]
BE0002532	[1]
BE0004586	[1]
BE0001712	[1]
BE0001382	[1]
BE0001277	[1]
BE0001372	[1]
BE0004438	[1]
BE0002031	[1]
BE0004320	[1]
BE0003739	[1]
BE0002533	[1]
BE0001401	[1]
BE0001296	[1]
BE0001311	[1]
BE0004584	[1]
BE0001289	[1]
BE0004570	[1]
BE0001097	[1]
BE0003789	[1]
BE0003791	[1]
BE0001294	[1]
BE0004044	[1]
BE0004045	[1]
BE0001346	[1]
BE0001327	[1]
BE0003425	[1]
BE0001370	[1]
BE0001413	[1]
BE0001347	[1]
BE0001336	[1]
BE0001417	[1]
BE0001352	[1]
BE0003195	[1]
BE0002557	[1]
BE0004529	[1]
BE0001377	[1]
BE0002558	[1]
BE0001321	[1]
BE0001424	[1]
BE0001292	[1]
BE0001504	[1]
BE0000994	[1]
BE0004436	[1]
BE0001264	[1]
BE0001306	[1]
BE0000927	[1]
BE0001541	[1]
BE0000886	[1]
BE0002559	[1]
BE0002560	[1]
BE0002561	[1]
BE0002016	[1]
BE0001396	[1]
BE0001326	[1]
BE0001350	[1]
BE0001345	[1]
BE0001351	[1]
BE0004482	[1]
BE0002004	[1]
BE0001394	[1]
BE0002562	[1]
BE0000906	[1]
BE0001721	[1]
BE0001405	[1]
BE0002563	[1]
BE0002564	[1]
BE0001353	[1]
BE0001338	[1]
BE0001320	[1]
BE0002565	[1]
BE0004496	[1]
BE0001393	[1]
BE0001371	[1]
BE0001407	[1]
BE0001386	[1]
BE0002566	[1]
BE0003758	[1]
BE0001310	[1]
BE0001298	[1]
BE0001323	[1]
BE0001355	[1]
BE0003836	[1]
BE0004151	[1]
BE0001365	[1]
BE0001362	[1]
BE0000931	[1]
BE0001297	[1]
BE0001357	[1]
BE0001282	[1]
BE0003417	[1]
BE0001303	[1]
BE0004515	[1]
BE0002630	[1]
BE0004498	[1]
BE0001334	[1]
BE0001419	[1]
BE0001521	[1]
BE0001910	[1]
BE0001901	[1]
BE0001934	[1]
BE0004501	[1]
BE0001421	[1]
BE0001404	[1]
BE0002567	[1]
BE0001278	[1]
BE0001300	[1]
BE0001627	[1]
BE0002654	[1]
BE0004433	[1]
BE0004242	[1]
BE0001273	[1]
BE0001380	[1]
BE0004558	[1]
BE0004457	[1]
BE0002584	[1]
BE0001329	[1]
BE0001416	[1]
BE0001425	[1]
BE0001408	[1]
BE0001415	[1]
BE0001388	[1]
BE0001359	[1]
BE0001275	[1]
BE0001313	[1]
BE0001291	[1]
BE0001293	[1]
BE0004033	[1]
BE0001855	[1]
BE0001319	[1]
BE0004187	[1]
BE0001363	[1]
BE0001342	[1]
BE0001072	[1]
BE0003418	[1]
BE0001400	[1]
BE0001325	[1]
BE0001374	[1]
BE0004508	[1]
BE0004574	[1]
BE0001409	[1]
BE0001307	[1]
BE0001790	[1]
BE0002637	[1]
BE0001337	[1]
BE0001317	[1]
BE0004171	[1]
BE0001422	[1]
BE0001328	[1]
BE0001301	[1]
BE0003761	[1]
BE0001339	[1]
BE0001308	[1]
BE0001302	[1]
BE0004001	[1]
BE0001387	[1]
BE0001322	[1]
BE0003783	[1]
BE0001997	[1]
BE0001366	[1]
BE0001281	[1]
BE0001525	[1]
BE0001613	[1]
BE0001778	[1]
BE0001988	[1]
BE0001792	[1]
BE0001668	[1]
BE0001905	[1]
BE0002624	[1]
BE0001966	[1]
BE0002640	[1]
BE0002641	[1]
BE0002642	[1]
BE0002643	[1]
BE0004623	[1]
BE0004470	[1]
BE0004569	[1]
BE0002644	[1]
BE0002645	[1]
BE0002646	[1]
BE0002647	[1]
BE0002648	[1]
BE0002649	[1]
BE0002650	[1]
BE0002651	[1]
BE0002652	[1]
BE0002653	[1]
BE0002655	[1]
BE0002656	[1]
BE0002657	[1]
BE0002658	[1]
BE0002660	[1]
BE0002661	[1]
BE0002662	[1]
BE0002663	[1]
BE0002664	[1]
BE0002665	[1]
BE0001368	[1]
BE0001285	[1]
BE0001381	[1]
BE0001397	[1]
BE0001475	[1]
BE0000597	[1]
BE0003893	[1]
BE0003890	[1]
BE0002666	[1]
BE0001414	[1]
BE0001276	[1]
BE0002005	[1]
BE0001384	[1]
BE0001392	[1]
BE0001318	[1]
BE0001364	[1]
BE0001175	[1]
BE0001412	[1]
BE0004000	[1]
BE0002667	[1]
BE0004459	[1]
BE0001420	[1]
BE0002351	[1]
BE0001290	[1]
BE0001360	[1]
BE0001376	[1]
BE0001634	[1]
BE0001375	[1]
BE0002009	[1]
BE0002668	[1]
BE0002042	[1]
BE0001279	[1]
BE0001299	[1]
BE0001331	[1]
BE0001418	[1]
BE0001348	[1]
BE0002669	[1]
BE0001395	[1]
BE0002670	[1]
BE0002671	[1]
BE0002672	[1]
BE0001314	[1]
BE0002003	[1]
BE0003274	[1]
BE0003275	[1]
BE0003276	[1]
BE0001531	[1]
BE0004479	[1]
BE0004545	[1]
BE0001333	[1]
BE0001916	[1]
BE0004476	[1]
BE0001899	[1]
BE0001666	[1]
BE0001741	[1]
BE0001750	[1]
BE0001856	[1]
BE0001757	[1]
BE0001823	[1]
BE0001716	[1]
BE0001953	[1]
BE0001383	[1]
BE0004578	[1]
BE0002675	[1]
BE0002676	[1]
BE0002677	[1]
BE0002678	[1]
BE0002679	[1]
BE0002680	[1]
BE0002681	[1]
BE0004583	[1]
BE0002682	[1]
BE0002683	[1]
BE0002684	[1]
BE0002685	[1]
BE0002686	[1]
BE0002687	[1]
BE0002688	[1]
BE0002689	[1]
BE0002690	[1]
BE0002575	[1]
BE0002025	[1]
BE0001344	[1]
BE0001410	[1]
BE0001108	[1]
BE0001369	[1]
BE0001309	[1]
BE0001423	[1]
BE0001390	[1]
BE0001199	[1]
BE0001341	[1]
BE0001316	[1]
BE0001373	[1]
BE0001315	[1]
BE0001385	[1]
BE0001312	[1]
BE0002691	[1]
BE0001466	[1]
BE0001474	[1]
BE0001546	[1]
BE0001455	[1]
BE0001520	[1]
BE0001389	[1]
BE0002692	[1]
BE0001555	[1]
BE0004544	[1]
BE0000950	[1]
BE0001433	[1]
BE0001438	[1]
BE0002693	[1]
BE0002694	[1]
BE0003355	[1]
BE0004195	[1]
BE0004196	[1]
BE0003505	[1]
BE0004538	[1]
BE0001486	[1]
BE0003132	[1]
BE0001512	[1]
BE0001506	[1]
BE0002695	[1]
BE0002696	[1]
BE0001440	[1]
BE0003872	[1]
BE0000890	[1]
BE0001082	[1]
BE0003819	[1]
BE0001557	[1]
BE0002544	[1]
BE0001561	[1]
BE0001707	[1]
BE0004281	[1]
BE0002052	[1]
BE0003362	[1]
BE0001523	[1]
BE0002697	[1]
BE0004547	[1]
BE0001539	[1]
BE0001451	[1]
BE0002699	[1]
BE0002011	[1]
BE0001516	[1]
BE0001436	[1]
BE0001484	[1]
BE0004295	[1]
BE0004296	[1]
BE0004297	[1]
BE0004298	[1]
BE0004299	[1]
BE0004300	[1]
BE0004301	[1]
BE0004478	[1]
BE0001210	[1]
BE0002012	[1]
BE0003734	[1]
BE0001503	[1]
BE0001480	[1]
BE0001594	[1]
BE0004563	[1]
BE0000939	[1]
BE0001441	[1]
BE0002231	[1]
BE0002700	[1]
BE0001448	[1]
BE0001450	[1]
BE0001443	[1]
BE0001430	[1]
BE0001274	[1]
BE0001999	[1]
BE0001548	[1]
BE0001535	[1]
BE0004036	[1]
BE0001452	[1]
BE0001507	[1]
BE0001426	[1]
BE0001556	[1]
BE0001458	[1]
BE0001553	[1]
BE0003970	[1]
BE0001481	[1]
BE0001509	[1]
BE0001465	[1]
BE0001510	[1]
BE0001505	[1]
BE0001472	[1]
BE0001537	[1]
BE0000915	[1]
BE0000870	[1]
BE0001464	[1]
BE0001491	[1]
BE0001462	[1]
BE0001485	[1]
BE0001972	[1]
BE0001651	[1]
BE0002702	[1]
BE0002703	[1]
BE0002704	[1]
BE0001559	[1]
BE0003881	[1]
BE0001524	[1]
BE0003766	[1]
BE0001447	[1]
BE0001220	[1]
BE0001461	[1]
BE0001917	[1]
BE0001513	[1]
BE0002707	[1]
BE0002708	[1]
BE0001502	[1]
BE0003780	[1]
BE0001442	[1]
BE0001998	[1]
BE0004111	[1]
BE0004486	[1]
BE0004629	[1]
BE0001429	[1]
BE0001428	[1]
BE0000214	[1]
BE0001454	[1]
BE0002709	[1]
BE0004444	[1]
BE0001536	[1]
BE0001540	[1]
BE0002711	[1]
BE0001076	[1]
BE0001514	[1]
BE0001477	[1]
BE0001496	[1]
BE0001449	[1]
BE0000941	[1]
BE0001515	[1]
BE0002713	[1]
BE0001560	[1]
BE0001459	[1]
BE0001532	[1]
BE0001483	[1]
BE0002714	[1]
BE0001786	[1]
BE0001547	[1]
BE0001476	[1]
BE0001500	[1]
BE0001427	[1]
BE0001551	[1]
BE0002715	[1]
BE0004273	[1]
BE0002716	[1]
BE0004104	[1]
BE0001469	[1]
BE0002002	[1]
BE0001432	[1]
BE0005561	[1]
BE0002008	[1]
BE0002606	[1]
BE0002717	[1]
BE0002057	[1]
BE0001457	[1]
BE0001411	[1]
BE0001471	[1]
BE0001468	[1]
BE0001517	[1]
BE0004050	[1]
BE0004051	[1]
BE0001519	[1]
BE0001488	[1]
BE0001286	[1]
BE0001498	[1]
BE0001530	[1]
BE0001490	[1]
BE0001197	[1]
BE0004502	[1]
BE0001492	[1]
BE0000960	[1]
BE0000935	[1]
BE0001528	[1]
BE0001583	[1]
BE0001435	[1]
BE0001494	[1]
BE0001538	[1]
BE0002085	[1]
BE0004631	[1]
BE0001545	[1]
BE0001497	[1]
BE0000975	[1]
BE0002730	[1]
BE0002731	[1]
BE0001554	[1]
BE0001478	[1]
BE0001550	[1]
BE0001527	[1]
BE0001489	[1]
BE0001437	[1]
BE0001439	[1]
BE0001467	[1]
BE0001552	[1]
BE0000004	[1]
BE0003543	[1]
BE0002732	[1]
BE0003797	[1]
BE0004543	[1]
BE0001446	[1]
BE0001511	[1]
BE0001508	[1]
BE0002733	[1]
BE0001010	[1]
BE0009962	[1]
BE0001445	[1]
BE0002014	[1]
BE0001434	[1]
BE0001526	[1]
BE0001460	[1]
BE0001687	[1]
BE0004145	[1]
BE0004338	[1]
BE0002734	[1]
BE0001055	[1]
BE0000988	[1]
BE0001330	[1]
BE0001056	[1]
BE0002844	[1]
BE0002735	[1]
BE0002736	[1]
BE0002737	[1]
BE0002738	[1]
BE0002739	[1]
BE0002740	[1]
BE0002741	[1]
BE0002059	[1]
BE0002058	[1]
BE0001567	[1]
BE0001847	[1]
BE0001935	[1]
BE0004581	[1]
BE0001762	[1]
BE0001947	[1]
BE0001671	[1]
BE0001698	[1]
BE0001772	[1]
BE0004512	[1]
BE0001654	[1]
BE0001728	[1]
BE0001734	[1]
BE0001625	[1]
BE0002060	[1]
BE0002078	[1]
BE0002830	[1]
BE0003024	[1]
BE0003241	[1]
BE0003242	[1]
BE0002948	[1]
BE0004492	[1]
BE0004592	[1]
BE0003243	[1]
BE0003244	[1]
BE0003245	[1]
BE0003246	[1]
BE0003070	[1]
BE0003212	[1]
BE0003247	[1]
BE0002951	[1]
BE0003248	[1]
BE0002635	[1]
BE0003169	[1]
BE0003072	[1]
BE0001008	[1]
BE0004472	[1]
BE0003249	[1]
BE0003250	[1]
BE0003251	[1]
BE0003165	[1]
BE0001295	[1]
BE0001107	[1]
BE0000926	[1]
BE0001996	[1]
BE0002017	[1]
BE0004352	[1]
BE0001631	[1]
BE0003882	[1]
BE0001073	[1]
BE0001880	[1]
BE0003957	[1]
BE0002742	[1]
BE0000787	[1]
BE0001907	[1]
BE0001584	[1]
BE0004172	[1]
BE0003941	[1]
BE0004530	[1]
BE0001898	[1]
BE0002743	[1]
BE0001732	[1]
BE0001867	[1]
BE0002744	[1]
BE0002745	[1]
BE0001839	[1]
BE0001644	[1]
BE0001661	[1]
BE0001522	[1]
BE0002020	[1]
BE0001801	[1]
BE0000124	[1]
BE0001904	[1]
BE0001626	[1]
BE0003895	[1]
BE0003896	[1]
BE0003897	[1]
BE0003898	[1]
BE0003899	[1]
BE0003900	[1]
BE0003901	[1]
BE0003902	[1]
BE0003903	[1]
BE0003904	[1]
BE0001912	[1]
BE0001811	[1]
BE0004639	[1]
BE0001883	[1]
BE0001782	[1]
BE0001885	[1]
BE0001600	[1]
BE0001816	[1]
BE0002023	[1]
BE0004533	[1]
BE0002746	[1]
BE0002747	[1]
BE0001887	[1]
BE0004475	[1]
BE0001913	[1]
BE0001652	[1]
BE0002789	[1]
BE0002790	[1]
BE0000991	[1]
BE0001241	[1]
BE0004564	[1]
BE0004112	[1]
BE0003823	[1]
BE0003824	[1]
BE0003825	[1]
BE0003826	[1]
BE0003827	[1]
BE0003828	[1]
BE0003829	[1]
BE0003830	[1]
BE0003831	[1]
BE0003832	[1]
BE0003833	[1]
BE0003834	[1]
BE0003835	[1]
BE0003753	[1]
BE0001575	[1]
BE0001871	[1]
BE0003810	[1]
BE0003750	[1]
BE0003749	[1]
BE0003811	[1]
BE0004143	[1]
BE0001831	[1]
BE0004565	[1]
BE0001827	[1]
BE0004037	[1]
BE0001894	[1]
BE0001431	[1]
BE0004497	[1]
BE0002794	[1]
BE0002795	[1]
BE0002013	[1]
BE0001667	[1]
BE0003983	[1]
BE0004560	[1]
BE0002367	[1]
BE0002368	[1]
BE0002796	[1]
BE0003278	[1]
BE0001669	[1]
BE0001748	[1]
BE0004106	[1]
BE0004093	[1]
BE0004107	[1]
BE0008984	[1]
BE0004500	[1]
BE0004325	[1]
BE0004326	[1]
BE0001902	[1]
BE0004144	[1]
BE0001643	[1]
BE0001771	[1]
BE0004302	[1]
BE0004303	[1]
BE0004304	[1]
BE0004305	[1]
BE0004306	[1]
BE0004307	[1]
BE0004308	[1]
BE0004309	[1]
BE0004310	[1]
BE0004311	[1]
BE0003732	[1]
BE0003731	[1]
BE0003733	[1]
BE0001691	[1]
BE0001212	[1]
BE0002018	[1]
BE0002019	[1]
BE0001578	[1]
BE0001832	[1]
BE0002805	[1]
BE0002806	[1]
BE0002807	[1]
BE0001892	[1]
BE0001493	[1]
BE0001581	[1]
BE0004027	[1]
BE0003894	[1]
BE0002101	[1]
BE0002604	[1]
BE0004618	[1]
BE0002810	[1]
BE0001156	[1]
BE0001891	[1]
BE0000909	[1]
BE0001641	[1]
BE0002811	[1]
BE0001865	[1]
BE0000302	[1]
BE0001571	[1]
BE0001686	[1]
BE0001804	[1]
BE0001033	[1]
BE0001967	[1]
BE0003986	[1]
BE0000335	[1]
BE0003385	[1]
BE0003987	[1]
BE0003988	[1]
BE0003989	[1]
BE0003990	[1]
BE0003991	[1]
BE0003992	[1]
BE0003993	[1]
BE0003994	[1]
BE0003995	[1]
BE0003996	[1]
BE0003999	[1]
BE0005788	[1]
BE0003094	[1]
BE0001881	[1]
BE0002812	[1]
BE0001604	[1]
BE0001911	[1]
BE0001890	[1]
BE0001869	[1]
BE0001796	[1]
BE0001800	[1]
BE0001542	[1]
BE0000309	[1]
BE0008985	[1]
BE0008988	[1]
BE0000878	[1]
BE0002461	[1]
BE0005467	[1]
BE0001057	[1]
BE0009095	[1]
BE0001590	[1]
BE0002818	[1]
BE0001873	[1]
BE0002819	[1]
BE0001752	[1]
BE0001818	[1]
BE0001877	[1]
BE0004550	[1]
BE0001889	[1]
BE0001596	[1]
BE0002256	[1]
BE0004060	[1]
BE0002216	[1]
BE0002822	[1]
BE0003777	[1]
BE0003778	[1]
BE0003779	[1]
BE0003482	[1]
BE0001789	[1]
BE0004434	[1]
BE0002061	[1]
BE0001914	[1]
BE0004053	[1]
BE0002377	[1]
BE0002823	[1]
BE0002824	[1]
BE0002825	[1]
BE0004455	[1]
BE0002826	[1]
BE0001760	[1]
BE0001799	[1]
BE0001876	[1]
BE0000981	[1]
BE0002024	[1]
BE0004021	[1]
BE0002829	[1]
BE0002718	[1]
BE0002831	[1]
BE0002832	[1]
BE0004442	[1]
BE0002834	[1]
BE0002835	[1]
BE0002788	[1]
BE0003814	[1]
BE0002837	[1]
BE0001696	[1]
BE0001071	[1]
BE0002838	[1]
BE0001769	[1]
BE0001675	[1]
BE0002022	[1]
BE0001906	[1]
BE0001857	[1]
BE0001614	[1]
BE0001688	[1]
BE0001896	[1]
BE0002839	[1]
BE0001838	[1]
BE0000869	[1]
BE0001900	[1]
BE0004461	[1]
BE0001706	[1]
BE0004141	[1]
BE0001543	[1]
BE0001703	[1]
BE0001674	[1]
BE0001897	[1]
BE0002840	[1]
BE0001679	[1]
BE0003805	[1]
BE0002841	[1]
BE0001909	[1]
BE0001895	[1]
BE0002842	[1]
BE0004473	[1]
BE0001677	[1]
BE0001593	[1]
BE0002843	[1]
BE0001903	[1]
BE0001908	[1]
BE0004008	[1]
BE0004009	[1]
BE0004010	[1]
BE0003925	[1]
BE0003926	[1]
BE0004011	[1]
BE0002845	[1]
BE0004075	[1]
BE0001764	[1]
BE0001745	[1]
BE0002846	[1]
BE0001672	[1]
BE0003955	[1]
BE0004488	[1]
BE0004571	[1]
BE0002851	[1]
BE0001269	[1]
BE0001257	[1]
BE0001235	[1]
BE0001592	[1]
BE0002852	[1]
BE0001580	[1]
BE0002850	[1]
BE0001332	[1]
BE0001609	[1]
BE0001815	[1]
BE0001805	[1]
